Transaction_ID,Date,Customer_ID,Region,Category,Qty,Price,Discount
TXN00052,2026-07-31,CUST0153,East,laptops,1,1727.95,0.1
TXN00770,2026-09-10,CUST0123,WEST,phones,,612.06,0.18
TXN00564,2026-07-28,CUST0284,south,accessories,1,82.16,0.15
TXN00454,2026-10-18,CUST0285,East,Phones,2,495.08,0.04
TXN00078,2026-05-06,CUST0073,SOUTH,Accessories,4,24.94,0.3
TXN00256,2026-12-01,CUST0238,South,accessories,,191.66,0.19
TXN00108,2026-11-20,CUST0430,East,laptops,5,619.35,0.3
TXN00797,2026-12-24,CUST0289,North,Phones,3,1123.75,0.03
TXN00188,2026-12-16,CUST0259,east,LAPTOPS,7,1949.15,0.1
TXN00918,2026-08-24,CUST0340,NORTH,phones,8,486.5,0.1
TXN00144,2026-07-31,CUST0003,East,phones,1,1204.42,0.2
TXN00460,2026-01-16,CUST0449,north,accessories,9,142.63,0.02
TXN00902,2026-12-23,CUST0184,NORTH,ACCESSORIES,7,32.45,0.25
TXN00784,2026-12-30,,EAST,Laptops,,1424.39,0.08
TXN00197,2026-07-05,CUST0114,West,phones,5,297.96,0.15
TXN00255,2026-02-26,CUST0101,WEST,Laptops,10,1484.68,0.19
TXN00112,2026-03-31,CUST0290,North,PHONES,4,749.36,0.18
TXN00348,2026-05-21,CUST0439,North,LAPTOPS,5,755.49,0.16
TXN00746,2026-08-07,CUST0349,NORTH,Phones,9,224.43,0.14
TXN00413,2026-01-23,CUST0266,west,Laptops,5,1364.1,0.11
TXN00063,2026-10-20,CUST0201,East,Phones,8,504.73,0.02
TXN00101,2026-11-17,CUST0101,north,Laptops,2,950.26,0.09
TXN00662,2026-02-25,CUST0479,East,LAPTOPS,10,1458.93,0.08
TXN00670,2026-11-14,CUST0122,West,ACCESSORIES,6,191.17,0.23
TXN00690,2026-12-22,,EAST,ACCESSORIES,2,127.82,0.09
TXN00056,2026-01-29,CUST0321,east,LAPTOPS,1,623.0,0.03
TXN00111,2026-12-04,CUST0211,East,accessories,2,65.03,0.18
TXN00479,2026-01-14,CUST0174,SOUTH,Laptops,10,1266.84,0.2
TXN00421,2026-04-10,CUST0366,south,ACCESSORIES,,71.36,0.24
TXN00850,2026-01-23,CUST0228,NORTH,laptops,8,1516.8,0.04
TXN00363,2026-08-29,CUST0454,east,Laptops,6,1122.33,0.04
TXN00442,2026-09-17,CUST0337,North,PHONES,1,576.19,0.02
TXN00675,2026-12-08,CUST0104,East,accessories,4,89.19,0.1
TXN00100,2026-08-03,CUST0290,north,ACCESSORIES,6,140.45,0.18
TXN00097,2026-04-28,,east,phones,1,314.33,0.07
TXN00195,2026-01-04,CUST0193,North,ACCESSORIES,6,49.5,0.06
TXN00417,2026-07-04,CUST0226,East,phones,2,-280.1,0.18
TXN00899,2026-05-06,CUST0369,East,Laptops,4,897.25,0.25
TXN00249,2026-02-26,CUST0347,West,laptops,,541.98,0.2
TXN00485,2026-11-16,CUST0482,West,phones,6,534.58,0.24
TXN00591,2026-06-12,CUST0099,north,Accessories,3,21.42,0.21
TXN00585,2026-06-17,CUST0438,NORTH,Accessories,10,55.46,0.24
TXN00741,2026-02-11,CUST0496,East,Phones,3,891.41,0.15
TXN00136,2026-09-23,CUST0331,NORTH,ACCESSORIES,7,125.83,0.11
TXN00834,2026-11-23,CUST0254,east,ACCESSORIES,8,70.15,0.17
TXN00220,2026-03-22,CUST0157,West,Laptops,4,938.05,0.11
TXN00851,2026-08-27,CUST0266,WEST,phones,2,804.61,0.18
TXN00686,2026-01-13,CUST0412,North,accessories,7,72.91,0.08
TXN00286,2026-11-26,CUST0151,SOUTH,laptops,6,966.58,0.15
TXN00244,2026-06-18,CUST0280,WEST,LAPTOPS,2,2352.21,0.06
TXN00527,2026-10-06,CUST0310,WEST,PHONES,5,1018.73,0.3
TXN00808,2026-12-02,CUST0207,East,PHONES,6,1046.08,0.25
TXN00339,2026-08-31,CUST0117,SOUTH,Laptops,3,1807.18,0.22
TXN00045,2026-04-07,CUST0237,south,Phones,8,844.7,0.03
TXN00070,2026-01-05,CUST0072,north,Accessories,,88.36,0.04
TXN00162,2026-10-03,CUST0386,NORTH,ACCESSORIES,7,167.52,0.23
TXN00061,2026-10-18,CUST0079,west,PHONES,1,844.65,0.3
TXN00647,2026-08-20,CUST0244,South,Accessories,9,47.8,0.17
TXN00725,2026-04-12,CUST0353,EAST,PHONES,,387.57,0.01
TXN00073,2026-06-17,CUST0030,South,LAPTOPS,9,1066.64,0.0
TXN00008,2026-04-16,CUST0381,South,Accessories,9,38.84,0.29
TXN00226,2026-09-15,CUST0295,West,laptops,8,1118.51,0.18
TXN00814,2026-06-18,CUST0205,WEST,ACCESSORIES,8,47.32,0.07
TXN00236,2026-12-31,CUST0452,SOUTH,ACCESSORIES,2,-96.91,0.1
TXN00568,2026-08-23,CUST0092,South,PHONES,3,873.33,0.22
TXN00603,2026-05-21,CUST0023,NORTH,Accessories,7,43.85,0.26
TXN00022,2026-07-08,CUST0211,WEST,accessories,4,135.66,0.17
TXN00347,2026-01-14,CUST0130,EAST,LAPTOPS,7,1507.79,0.01
TXN00916,2026-01-06,CUST0205,NORTH,LAPTOPS,7,1887.97,0.12
TXN00231,2026-08-13,CUST0035,EAST,PHONES,8,979.01,0.2
TXN00254,2026-10-01,CUST0311,SOUTH,laptops,3,2139.85,0.09
TXN00124,2026-12-12,CUST0184,east,Accessories,5,23.74,0.21
TXN00463,2026-12-20,CUST0367,West,accessories,9,92.99,0.03
TXN00530,2026-04-13,CUST0476,SOUTH,PHONES,7,-256.66,0.27
TXN00449,2026-02-19,CUST0349,East,LAPTOPS,6,1342.37,0.07
TXN00874,2026-04-17,CUST0166,north,laptops,2,833.09,0.06
TXN00666,2026-06-11,CUST0166,South,accessories,4,187.4,0.12
TXN00688,2026-07-30,,South,Laptops,5,924.54,0.27
TXN00934,2026-02-18,CUST0473,North,PHONES,9,748.53,0.05
TXN00320,2026-12-08,CUST0326,NORTH,phones,3,964.95,0.21
TXN00731,2026-10-28,CUST0262,EAST,ACCESSORIES,10,72.67,0.07
TXN00206,2026-02-10,CUST0378,West,Laptops,2,541.43,0.07
TXN00707,2026-11-03,,east,Laptops,3,1248.05,0.28
TXN00748,2026-08-01,,north,ACCESSORIES,6,175.69,0.24
TXN00927,2026-05-08,CUST0277,East,PHONES,6,450.91,0.28
TXN00871,2026-04-09,CUST0004,North,Phones,3,1158.98,0.15
TXN00044,2026-04-15,CUST0304,NORTH,Laptops,3,2483.03,0.24
TXN00434,2026-05-08,CUST0102,south,Phones,5,284.98,0.05
TXN00622,2026-07-04,CUST0401,WEST,PHONES,4,833.06,0.29
TXN00541,2026-09-04,CUST0222,South,Accessories,9,40.88,0.25
TXN00946,2026-07-14,CUST0079,South,Laptops,5,1353.79,0.05
TXN00170,2026-03-21,CUST0171,WEST,ACCESSORIES,10,95.18,0.14
TXN00563,2026-07-11,CUST0474,East,Phones,6,213.12,0.12
TXN00487,2026-10-17,CUST0020,SOUTH,Accessories,2,67.48,0.04
TXN00676,2026-01-30,CUST0251,West,laptops,6,2024.9,0.11
TXN00132,2026-12-24,CUST0186,South,Accessories,1,148.78,0.2
TXN00129,2026-03-24,CUST0309,WEST,laptops,3,1709.87,0.2
TXN00785,2026-04-07,CUST0301,EAST,Laptops,7,2040.94,0.02
TXN00546,2026-06-07,CUST0273,east,Accessories,5,166.65,0.11
TXN00779,2026-04-18,CUST0177,north,Accessories,10,174.19,0.08
TXN00071,2026-08-02,CUST0036,north,Accessories,,67.54,0.13
TXN00836,2026-02-26,CUST0102,north,PHONES,3,673.04,0.15
TXN00498,2026-07-29,CUST0415,North,ACCESSORIES,1,163.73,0.08
TXN00750,2026-06-25,CUST0044,NORTH,ACCESSORIES,3,182.46,0.08
TXN00088,2026-10-26,CUST0137,North,Laptops,,968.56,0.0
TXN00081,2026-08-31,CUST0493,EAST,Laptops,7,921.14,0.28
TXN00085,2026-07-24,CUST0419,North,phones,6,671.4,0.11
TXN00247,2026-03-13,CUST0002,North,Accessories,6,19.88,0.21
TXN00060,2026-09-21,CUST0317,North,Laptops,4,744.79,0.26
TXN00246,2026-06-16,CUST0185,NORTH,Accessories,,44.71,0.29
TXN00315,2026-09-01,CUST0179,West,ACCESSORIES,10,124.28,0.28
TXN00827,2026-09-16,CUST0449,north,LAPTOPS,3,1268.72,0.26
TXN00852,2026-03-01,CUST0240,east,Laptops,9,1494.85,0.13
TXN00372,2026-01-15,CUST0338,NORTH,ACCESSORIES,3,111.73,0.03
TXN00896,2026-03-05,CUST0341,west,laptops,4,2304.3,0.27
TXN00020,2026-02-03,CUST0478,south,laptops,6,1766.1,0.28
TXN00501,2026-04-30,CUST0402,South,phones,7,1200.18,0.26
TXN00332,2026-03-01,CUST0304,WEST,Phones,2,326.26,0.22
TXN00614,2026-07-18,CUST0160,east,phones,10,1137.66,0.16
TXN00001,2026-01-05,CUST0309,west,Accessories,3,155.54,0.03
TXN00544,2026-05-26,CUST0256,SOUTH,accessories,5,69.03,0.04
TXN00798,2026-05-21,CUST0159,north,laptops,1,1829.7,0.21
TXN00553,2026-04-18,CUST0415,NORTH,ACCESSORIES,,166.45,0.25
TXN00166,2026-12-04,CUST0373,north,Phones,3,1008.3,0.3
TXN00886,2026-05-25,CUST0388,East,laptops,8,1594.89,0.02
TXN00383,2026-01-28,CUST0068,north,PHONES,9,1214.37,0.24
TXN00923,2026-04-11,CUST0150,SOUTH,PHONES,8,919.1,0.06
TXN00204,2026-01-29,CUST0219,west,Laptops,3,1950.92,0.05
TXN00116,2026-03-18,CUST0264,west,LAPTOPS,1,2447.32,0.18
TXN00884,2026-07-12,CUST0306,West,Accessories,8,15.46,0.2
TXN00655,2026-02-12,CUST0228,SOUTH,LAPTOPS,5,2228.79,0.04
TXN00862,2026-12-22,CUST0294,SOUTH,LAPTOPS,,1781.82,0.14
TXN00306,2026-10-03,CUST0065,North,LAPTOPS,7,861.19,0.02
TXN00641,2026-09-23,CUST0402,South,laptops,9,-2124.74,0.15
TXN00109,2026-12-22,CUST0460,north,accessories,4,164.58,0.26
TXN00520,2026-10-15,CUST0295,East,laptops,,1608.44,0.05
TXN00183,2026-12-03,CUST0279,East,PHONES,5,292.07,0.29
TXN00781,2026-10-23,CUST0151,West,Laptops,9,1100.2,0.13
TXN00513,2026-01-23,CUST0262,north,ACCESSORIES,6,68.46,0.03
TXN00940,2026-05-23,CUST0309,East,Phones,4,405.88,0.18
TXN00737,2026-02-12,CUST0333,north,laptops,5,1743.63,0.12
TXN00740,2026-12-23,CUST0323,NORTH,PHONES,9,666.88,0.3
TXN00004,2026-08-11,CUST0215,north,Phones,9,608.36,0.09
TXN00465,2026-06-18,CUST0057,East,Accessories,5,192.16,0.12
TXN00162,2026-04-24,CUST0116,west,LAPTOPS,3,2317.49,0.03
TXN00446,2026-02-18,CUST0157,EAST,Accessories,9,157.72,0.24
TXN00301,2026-07-19,CUST0051,west,accessories,9,142.09,0.05
TXN00115,2026-03-07,CUST0452,west,laptops,9,2111.17,0.14
TXN00349,2026-11-24,CUST0291,East,PHONES,3,954.32,0.02
TXN00657,2026-08-28,CUST0094,north,phones,7,1054.28,0.11
TXN00788,2026-06-10,CUST0440,WEST,accessories,4,61.41,0.09
TXN00047,2026-09-10,CUST0030,NORTH,LAPTOPS,2,657.95,0.09
TXN00769,2026-09-30,CUST0264,South,Laptops,3,1853.07,0.2
TXN00550,2026-12-05,CUST0360,South,LAPTOPS,1,526.8,0.1
TXN00699,2026-03-31,CUST0452,NORTH,accessories,3,124.75,0.27
TXN00118,2026-06-23,CUST0195,west,LAPTOPS,1,2177.82,0.29
TXN00739,2026-11-20,CUST0151,south,Phones,5,1134.85,0.0
TXN00919,2026-09-07,CUST0019,West,Accessories,9,184.38,0.27
TXN00012,2026-07-25,CUST0003,west,Laptops,5,510.78,0.22
TXN00925,2026-09-07,CUST0461,East,phones,2,310.47,0.04
TXN00567,2026-10-02,CUST0154,east,Laptops,8,2037.9,0.27
TXN00258,2026-12-30,CUST0182,EAST,PHONES,8,1287.31,0.0
TXN00542,2026-04-12,CUST0170,EAST,Phones,7,407.52,0.05
TXN00480,2026-07-24,CUST0410,NORTH,ACCESSORIES,8,195.76,0.04
TXN00917,2026-03-21,CUST0491,north,accessories,7,184.48,0.01
TXN00391,2026-01-05,CUST0176,south,phones,1,214.01,0.18
TXN00395,2026-05-24,CUST0079,SOUTH,Accessories,7,64.0,0.06
TXN00066,2026-09-15,CUST0362,WEST,LAPTOPS,7,2487.51,0.03
TXN00611,2026-04-09,CUST0068,West,laptops,3,2484.1,0.08
TXN00433,2026-04-29,CUST0269,South,laptops,1,534.32,0.19
TXN00697,2026-06-29,CUST0156,west,Phones,7,667.68,0.11
TXN00812,2026-08-30,CUST0339,West,Accessories,,69.77,0.06
TXN00164,2026-12-16,CUST0156,North,PHONES,8,309.84,0.2
TXN00643,2026-11-29,CUST0302,east,accessories,6,71.93,0.11
TXN00157,2026-12-02,CUST0381,West,PHONES,2,841.76,0.01
TXN00113,2026-04-14,CUST0317,West,Phones,2,974.13,0.22
TXN00882,2026-10-14,CUST0130,north,accessories,7,38.2,0.23
TXN00049,2026-01-12,CUST0215,west,phones,7,692.33,0.29
TXN00774,2026-04-08,CUST0290,North,laptops,,1047.3,0.29
TXN00094,2026-07-19,CUST0385,SOUTH,Accessories,2,139.09,0.17
TXN00506,2026-09-20,CUST0304,North,Accessories,3,60.58,0.26
TXN00522,2026-03-29,CUST0152,south,ACCESSORIES,5,143.47,0.17
TXN00142,2026-01-27,CUST0143,East,Phones,3,785.92,0.08
TXN00068,2026-12-28,CUST0498,West,Phones,6,-787.05,0.02
TXN00371,2026-07-02,CUST0030,WEST,accessories,10,146.2,0.0
TXN00409,2026-02-24,CUST0445,north,Phones,1,1260.75,0.23
TXN00598,2026-04-15,CUST0419,NORTH,Accessories,10,57.9,0.1
TXN00920,2026-08-24,CUST0462,east,Accessories,7,93.75,0.15
TXN00439,2026-07-21,CUST0011,east,laptops,3,876.72,0.27
TXN00599,2026-03-12,CUST0497,EAST,Phones,8,356.87,0.22
TXN00765,2026-03-09,CUST0391,North,Laptops,2,698.46,0.28
TXN00270,2026-10-05,,EAST,Phones,,493.42,0.24
TXN00552,2026-03-21,CUST0418,north,phones,10,292.46,0.1
TXN00575,2026-02-22,,East,Phones,9,796.88,0.16
TXN00763,2026-04-26,CUST0198,South,accessories,1,35.95,0.2
TXN00253,2026-05-25,CUST0057,NORTH,Accessories,2,177.0,0.29
TXN00143,2026-06-21,CUST0310,EAST,phones,2,876.27,0.13
TXN00272,2026-09-13,CUST0147,NORTH,laptops,5,1349.49,0.03
TXN00147,2026-12-02,CUST0442,WEST,phones,2,1090.79,0.04
TXN00470,2026-05-23,CUST0058,west,laptops,8,794.56,0.29
TXN00659,2026-07-31,CUST0254,EAST,laptops,7,1145.11,0.21
TXN00937,2026-09-30,CUST0282,east,phones,4,1081.36,0.16
TXN00906,2026-12-26,CUST0398,West,accessories,7,82.08,0.22
TXN00406,2026-01-31,CUST0243,West,LAPTOPS,1,1222.42,0.28
TXN00512,2026-08-04,CUST0074,west,phones,3,1132.63,0.17
TXN00672,2026-01-14,CUST0357,West,Phones,3,1109.6,0.11
TXN00218,2026-03-17,CUST0429,west,Accessories,10,19.28,0.05
TXN00323,2026-03-13,CUST0214,east,phones,10,285.89,0.05
TXN00736,2026-03-21,CUST0331,north,accessories,6,189.27,0.09
TXN00898,2026-08-21,CUST0203,NORTH,Laptops,9,563.24,0.2
TXN00581,2026-02-17,CUST0117,north,accessories,9,166.61,0.05
TXN00936,2026-10-14,CUST0029,South,accessories,4,194.81,0.06
TXN00217,2026-08-06,CUST0085,north,LAPTOPS,7,1435.87,0.11
TXN00068,2026-10-05,,WEST,Phones,10,318.24,0.08
TXN00275,2026-05-18,CUST0104,EAST,LAPTOPS,5,-922.82,0.01
TXN00411,2026-07-02,CUST0162,North,LAPTOPS,,1628.59,0.09
TXN00324,2026-06-19,CUST0499,South,PHONES,7,749.24,0.2
TXN00825,2026-01-20,CUST0408,north,Accessories,,104.68,0.18
TXN00033,2026-12-01,CUST0119,east,PHONES,2,365.69,0.24
TXN00842,2026-06-24,CUST0312,north,laptops,9,821.09,0.28
TXN00235,2026-04-17,CUST0365,east,ACCESSORIES,,73.41,0.12
TXN00058,2026-02-14,CUST0074,east,LAPTOPS,2,1632.8,0.09
TXN00795,2026-02-06,CUST0144,EAST,ACCESSORIES,5,95.41,0.11
TXN00787,2026-03-13,CUST0391,north,laptops,8,2042.88,0.2
TXN00864,2026-08-14,CUST0439,North,LAPTOPS,5,1475.52,0.2
TXN00333,2026-12-16,CUST0212,south,phones,6,1128.32,0.08
TXN00702,2026-05-29,,North,Laptops,4,2453.86,0.26
TXN00225,2026-08-28,CUST0237,east,Accessories,4,117.33,0.1
TXN00571,2026-07-25,CUST0473,SOUTH,accessories,2,29.73,0.13
TXN00705,2026-01-20,CUST0380,EAST,phones,8,548.01,0.08
TXN00656,2026-02-01,CUST0017,east,accessories,4,189.22,0.23
TXN00948,2026-05-10,CUST0488,South,phones,4,1275.42,0.13
TXN00277,2026-04-20,CUST0365,EAST,laptops,2,782.48,0.13
TXN00389,2026-08-03,CUST0386,east,PHONES,7,1112.6,0.06
TXN00474,2026-10-15,CUST0355,SOUTH,ACCESSORIES,7,110.75,0.25
TXN00168,2026-06-12,CUST0422,EAST,Phones,3,994.0,0.22
TXN00251,2026-05-15,CUST0059,east,Laptops,8,2292.0,0.2
TXN00747,2026-04-22,CUST0328,north,accessories,3,9.7,0.03
TXN00547,2026-12-14,CUST0179,South,Phones,10,965.09,0.06
TXN00176,2026-08-22,CUST0445,west,Laptops,5,-2126.56,0.15
TXN00651,2026-08-23,CUST0392,South,Accessories,7,75.83,0.28
TXN00624,2026-08-12,CUST0146,west,Accessories,9,42.61,0.21
TXN00074,2026-01-09,CUST0413,north,PHONES,2,881.41,0.03
TXN00664,2026-12-08,CUST0228,EAST,Accessories,9,103.32,0.24
TXN00700,2026-06-29,CUST0101,South,PHONES,9,432.06,0.29
TXN00006,2026-05-18,CUST0192,South,ACCESSORIES,,181.52,0.15
TXN00719,2026-01-08,CUST0003,WEST,PHONES,7,1121.33,0.12
TXN00274,2026-10-20,CUST0308,east,Laptops,9,2080.02,0.05
TXN00687,2026-08-08,CUST0425,West,Accessories,10,114.59,0.28
TXN00215,2026-12-30,CUST0265,NORTH,laptops,7,1279.82,0.07
TXN00364,2026-03-23,CUST0322,south,laptops,7,735.75,0.25
TXN00380,2026-10-06,CUST0304,West,phones,1,-301.58,0.19
